,C:,\\Documents,\\Word,\\Work,\\Current,\\1,\\2,\\3
,C:,\\Documents,\\Images,\\Image1.jpg
,C:,\\Documents,\\Images,\\Image2.png
,C:,\\Documents,\\Images,\\Image3.jpg
,C:,\\Documents,\\Home,\\Letter.doc
,C:,\\Program Files,\\Visual Studio Code,\\Projects,\\1,\\2,\\3,\\4,\\5,\\6,\\7,\\8,\\9,\\10
,C:,\\Documents,\\Salary,\\Accounting,\\Accounting.xls
,C:,\\Documents,\\Software Engineer,\\Projects,\\AnnualReport.xls
,C:,\\Program Files,\\Skype,\\Skype.exe
,C:,\\Program Files,\\Skype,\\Readme.txt
,C:,\\Program Files,\\Video Player,\\videoplayer.exe
,C:,\\Program Files,\\MySQL,\\MySQL.exe
,C:,\\Documents,\\Films,\\Sci Fi
,C:,\\Program Files,\\Google Chrome,\\temp,\\data,\\logs,\\1,\\2,\\3,\\4,\\5
